"country","countrycode","year","month","cpi_sa","cpi_yoy_nsa","exchange_rate_neer","exchange_rate_reer","exchnage_rate_vs_usd","ind_prod_const","ind_prod_const_sa","time","usa_imp_sa","usa_ip_sa","chn_ip_sa","ln_ip","ln_usa_ip","ln_chn_ip","ln_usa_imports","ln_er_usd","cc"
"Philippines","PHL",2005,4,77.99834017451,8.53308364544,90.78979730834,78.55641238095,54.4330952381,6529723446.29032,6215853587.38097,543,137129,267471844625.815,121298077126.5,22.5503688955807,26.3122801440076,25.5215168005572,11.828677367617,3.99697233722832,"PHL"
"Singapore","SGP",2005,4,89.53080744765,0.40093203681,88.83904872764,90.10320142857,1.65119047619,3795850567.6873,3817729016.47697,543,137129,267471844625.815,121298077126.5,22.0629215844762,26.3122801440076,25.5215168005572,11.828677367617,0.501496528477184,"SGP"
"Malaysia","MYS",2005,4,87.3520950802,2.69530657923,91.72588687533,90.68239952381,3.8,7796552267.79793,7765433064.36139,543,137129,267471844625.815,121298077126.5,22.7729480633198,26.3122801440076,25.5215168005572,11.828677367617,1.33500106673234,"MYS"
"Malaysia","MYS",2005,5,87.96167520753,3.23673321979,91.96432504182,91.57535,3.8,7786426875.24235,7810026877.80049,544,135665,267827345042.641,121926692757.856,22.7786742422518,26.3136083749333,25.5266858220455,11.8179438906689,1.33500106673234,"MYS"
"Thailand","THA",2005,5,86.1057947018,3.61635943441,87.12348386364,84.64597022727,39.83472727273,9434700305.0023,9570746678.82606,544,135665,267827345042.641,121926692757.856,22.9819770622335,26.3136083749333,25.5266858220455,11.8179438906689,3.68473907638565,"THA"
"Singapore","SGP",2005,5,89.38686910898,0.00129863384,89.10902889651,89.99766045455,1.65140909091,3747112492.92368,3820102961.08136,544,135665,267827345042.641,121926692757.856,22.0635432123643,26.3136083749333,25.5266858220455,11.8179438906689,0.501628917957578,"SGP"
"Philippines","PHL",2005,5,78.39310948119,8.44775424715,91.21917399373,79.17884068182,54.34172727273,6585712500.49217,6056772376.29447,544,135665,267827345042.641,121926692757.856,22.5244428839674,26.3136083749333,25.5266858220455,11.8179438906689,3.9952923898885,"PHL"
"Malaysia","MYS",2005,6,88.0151503103,3.15082976108,92.96180612125,92.94179909091,3.8,7897806193.35375,7992345930.7788,545,137614,268867493009.572,121478110741.891,22.8017501619879,26.3174845041429,25.5229999249936,11.8322079434918,1.33500106673234,"MYS"
"Singapore","SGP",2005,6,89.03282722756,-0.14971034303,89.06135345917,89.06214363636,1.67313636364,4273346935.3651,4074236774.4998,545,137614,268867493009.572,121478110741.891,22.1279492714961,26.3174845041429,25.5229999249936,11.8322079434918,0.514699927134936,"SGP"
"Thailand","THA",2005,6,86.40711122253,3.53830425602,85.92413954545,83.780585,40.92654545455,9664573511.31444,10163131220.7397,545,137614,268867493009.572,121478110741.891,23.0420324226333,26.3174845041429,25.5229999249936,11.8322079434918,3.71177888563643,"THA"
"Philippines","PHL",2005,6,78.63759729045,7.50007665655,90.84655836123,79.47504363636,55.24590909091,6669696081.79494,6036415597.59968,545,137614,268867493009.572,121478110741.891,22.5210762286295,26.3174845041429,25.5229999249936,11.8322079434918,4.01179429405306,"PHL"
"Philippines","PHL",2005,7,79.10414283471,7.04648586302,90.44104787924,79.43053690476,55.9869047619,6767676926.64817,6176215473.80848,546,137423,268033599823.053,124879771733.968,22.5439715379541,26.3143781820729,25.5506172852689,11.8308190392302,4.02511781985199,"PHL"
"Thailand","THA",2005,7,87.73603067084,4.97907876156,85.25770333333,84.13487785714,41.68880952381,9301615817.13738,10151612340.034,546,137423,268033599823.053,124879771733.968,23.0408983810536,26.3143781820729,25.5506172852689,11.8308190392302,3.73023273604748,"THA"
"Singapore","SGP",2005,7,89.50062682825,0.11426345517,89.4462479437,89.87469809524,1.682,3888415610.19117,3837329277.05679,546,137423,268033599823.053,124879771733.968,22.0680424608067,26.3143781820729,25.5506172852689,11.8308190392302,0.519983561550756,"SGP"
"Malaysia","MYS",2005,7,87.92041840523,2.84601021036,94.14421997117,93.72481309524,3.78733333333,8019310904.02073,7853739190.33301,546,137423,268033599823.053,124879771733.968,22.7842555853103,26.3143781820729,25.5506172852689,11.8308190392302,1.33166216546595,"MYS"
"Thailand","THA",2005,8,88.45706697292,5.67196596761,85.55785565217,84.83358652174,41.14613043478,9534788638.85112,9968279723.90333,547,139189,268763424430.668,127050652807.551,23.0226738607871,26.3170973665107,25.5678516848934,11.8435880007715,3.71712988709465,"THA"
"Singapore","SGP",2005,8,89.92315549984,0.71505648946,89.72512198391,90.32973695652,1.66260869565,4175932951.74954,4090002201.48791,547,139189,268763424430.668,127050652807.551,22.1318113452621,26.3170973665107,25.5678516848934,11.8435880007715,0.508387872252743,"SGP"
"Malaysia","MYS",2005,8,88.60919984489,3.51178012993,93.98071766869,93.85628521739,3.75991304348,8201567970.0212,8070173416.46896,547,139189,268763424430.668,127050652807.551,22.811440808027,26.3170973665107,25.5678516848934,11.8435880007715,1.32439583040033,"MYS"
"Philippines","PHL",2005,8,79.70639032815,7.42453785577,89.59460975631,78.92063652174,55.95282608696,6872656403.27663,6210944594.07753,547,139189,268763424430.668,127050652807.551,22.5495788298716,26.3170973665107,25.5678516848934,11.8435880007715,4.02450894441992,"PHL"
"Singapore","SGP",2005,9,90.15067093839,0.65319664589,89.10210164678,89.33120340909,1.68159090909,4711927442.32602,4347362144.75335,548,143958,263754418179.366,128885237901.983,22.1928350946051,26.2982842729873,25.5821882166868,11.8772768693485,0.519740315018658,"SGP"
"Philippines","PHL",2005,9,80.03499091582,6.97967260299,89.53655613138,78.77002,56.14090909091,6578713868.71694,5944234891.6561,548,143958,263754418179.366,128885237901.983,22.5056876610199,26.2982842729873,25.5821882166868,11.8772768693485,4.02786476408567,"PHL"
"Thailand","THA",2005,9,89.1215673476,5.95765125094,86.03407045455,85.43895954545,41.0425,9759162486.16057,10086488022.3002,548,143958,263754418179.366,128885237901.983,23.0344625455399,26.2982842729873,25.5821882166868,11.8772768693485,3.71460811518654,"THA"
"Malaysia","MYS",2005,9,88.80068278924,3.39730083693,93.97808505321,93.64631545455,3.76895454545,8221818755.13237,8151251358.9241,548,143958,263754418179.366,128885237901.983,22.8214372933853,26.2982842729873,25.5821882166868,11.8772768693485,1.32679765410349,"MYS"
"Singapore","SGP",2005,10,90.41765334076,1.10065546109,89.40338320706,89.31920142857,1.69104761905,4707016335.30264,4478781283.23728,549,148676,267078427750.008,131356785973.543,22.2226168113734,26.3108081891058,25.6011830150365,11.9095247206326,0.525348229809719,"SGP"
"Malaysia","MYS",2005,10,89.14017163904,3.05602557668,94.78961350303,94.33010238095,3.77257142857,8373699643.46609,8137430646.39885,549,148676,267078427750.008,131356785973.543,22.8197403217288,26.3108081891058,25.6011830150365,11.9095247206326,1.3277568454952,"MYS"
"Philippines","PHL",2005,10,80.60695780903,7.05572188212,91.32063829733,80.60094714286,55.5930952381,7194593464.93725,6217778339.67794,549,148676,267078427750.008,131356785973.543,22.5506784997774,26.3108081891058,25.6011830150365,11.9095247206326,4.01805900717966,"PHL"
"Thailand","THA",2005,10,89.49012824752,6.35382839181,87.4364552381,86.83091214286,40.90423809524,9706368639.73482,9915852212.15224,549,148676,267078427750.008,131356785973.543,23.0174005470301,26.3108081891058,25.6011830150365,11.9095247206326,3.71123367859099,"THA"
"Singapore","SGP",2005,11,90.30737800065,1.00488159535,89.57088142453,89.52233045455,1.69809090909,4385369908.2274,4301952845.39762,550,146650,269793622688.505,133457080369.327,22.1823349066435,26.3209231432595,25.6170457677352,11.8958040744056,0.52950462537826,"SGP"
"Malaysia","MYS",2005,11,89.33657746968,3.25281113963,95.2956304181,95.52810318182,3.77868181818,7918056978.46491,8077813705.29623,550,146650,269793622688.505,133457080369.327,22.8123870918381,26.3209231432595,25.6170457677352,11.8958040744056,1.32937522346347,"MYS"
"Philippines","PHL",2005,11,81.2944395846,7.12470073597,94.0637773104,83.85306568182,54.50627272727,7166598937.83633,6206323013.52523,550,146650,269793622688.505,133457080369.327,22.5488344502042,26.3209231432595,25.6170457677352,11.8958040744056,3.99831579095938,"PHL"
"Thailand","THA",2005,11,89.32482710538,6.01277416647,87.95068727273,86.81886931818,41.12722727273,9712967870.53804,9858544686.27544,550,146650,269793622688.505,133457080369.327,23.0116043969265,26.3209231432595,25.6170457677352,11.8958040744056,3.71667036622643,"THA"
"Malaysia","MYS",2005,12,89.54067636769,3.31038330345,94.99574154917,95.02912090909,3.77736363636,8059812474.24306,7859983436.21604,551,149264,271454417374.071,135335807479.987,22.7850503360337,26.3270600704168,25.6310249895847,11.9134718292007,1.3290263156012,"MYS"
"Singapore","SGP",2005,12,90.336397827,1.29773774503,90.53184761813,90.39517704545,1.67372727273,4853168393.68182,4454311392.69974,551,149264,271454417374.071,135335807479.987,22.2171383163822,26.3270600704168,25.6310249895847,11.9134718292007,0.515053039278329,"SGP"
"Philippines","PHL",2005,12,81.66790032075,6.79611650485,95.42680822523,85.32300704545,53.46545454545,6718686504.22156,5966866684.47805,551,149264,271454417374.071,135335807479.987,22.5094877831014,26.3270600704168,25.6310249895847,11.9134718292007,3.979035735911,"PHL"
"Thailand","THA",2005,12,89.56426768439,5.92537422939,87.64120340909,86.28499090909,41.08668181818,9620578639.29297,9764488678.27794,551,149264,271454417374.071,135335807479.987,23.0020180372085,26.3270600704168,25.6310249895847,11.9134718292007,3.71568402563551,"THA"
"Singapore","SGP",2006,1,90.46872823513,1.35773087277,91.22888608436,90.38939181818,1.63290909091,3922544695.70805,4116419944.00854,552,152919,271771463509.804,136734461311.128,22.1382496769268,26.3282273423855,25.6413066433545,11.937663648422,0.490363142450944,"SGP"
"Malaysia","MYS",2006,1,89.79613021578,3.28986930136,94.18533806831,93.99422727273,3.75293181818,8090188651.9098,8192603990.53552,552,152919,271771463509.804,136734461311.128,22.8264976318391,26.3282273423855,25.6413066433545,11.937663648422,1.32253735270302,"MYS"
"Philippines","PHL",2006,1,82.72996433618,7.62934430535,95.68443255687,85.89537545455,52.45204545455,5913843850.07002,5825359201.99527,552,152919,271771463509.804,136734461311.128,22.4854865000755,26.3282273423855,25.6413066433545,11.937663648422,3.95989933226207,"PHL"
"Thailand","THA",2006,1,89.89629219526,6.09229542753,89.48597545455,87.93068386364,39.60759090909,9598581203.28224,9565358612.98404,552,152919,271771463509.804,136734461311.128,22.9814139313453,26.3282273423855,25.6413066433545,11.937663648422,3.67902078951381,"THA"
"Malaysia","MYS",2006,2,89.90712326355,3.32131939344,95.18058189351,94.9065435,3.72675,7705423734.7977,8276808552.12821,553,148596,271804808480.822,138102215392.096,22.836723290478,26.3283500297536,25.6512599391743,11.9089864930031,1.3155365401684,"MYS"
"Singapore","SGP",2006,2,90.43622602962,1.37668995849,91.58171394121,90.67630225,1.6293,4029718727.45867,4384066980.55965,553,148596,271804808480.822,138102215392.096,22.2012426648877,26.3283500297536,25.6512599391743,11.9089864930031,0.488150474726772,"SGP"
"Philippines","PHL",2006,2,83.48810084561,8.21147193069,97.61120964022,88.0753385,51.73315,5920842481.84525,5842884916.5616,553,148596,271804808480.822,138102215392.096,22.4884905043743,26.3283500297536,25.6512599391743,11.9089864930031,3.9460987752603,"PHL"
"Thailand","THA",2006,2,89.82078200808,5.64645305271,90.403914,88.80991025,39.37165,9564485177.46561,9573522737.28086,553,148596,271804808480.822,138102215392.096,22.9822670767975,26.3283500297536,25.6512599391743,11.9089864930031,3.67304601416126,"THA"
"Thailand","THA",2006,3,90.6178304798,5.67372754861,91.18650826087,90.51497391304,38.97786956522,10835936978.8858,10004846018.006,554,150759,272337521283.948,140170214784.734,23.0263354143595,26.3303080210517,25.6661233409362,11.9234378142999,3.662994038025,"THA"
"Malaysia","MYS",2006,3,91.45122997958,4.82962266825,95.62990647928,96.64728391304,3.70356521739,8687586812.68912,8334994807.28436,554,150759,272337521283.948,140170214784.734,22.8437287301477,26.3303080210517,25.6661233409362,11.9234378142999,1.30929592797999,"MYS"
"Philippines","PHL",2006,3,83.65632640244,7.89313816246,98.59033202739,89.0068226087,51.16165217391,6438741233.21233,5924464400.28512,554,150759,272337521283.948,140170214784.734,22.5023561233052,26.3303080210517,25.6661233409362,11.9234378142999,3.93499027044076,"PHL"
"Singapore","SGP",2006,3,90.29228769095,1.18768862525,91.7804027712,90.44691086957,1.6212173913,4823950415.18833,4574165160.03409,554,150759,272337521283.948,140170214784.734,22.2436900403416,26.3303080210517,25.6661233409362,11.9234378142999,0.483177343138608,"SGP"
"Malaysia","MYS",2006,4,91.37338181886,4.60353782582,95.9955225181,96.486783,3.66195,8150941007.24329,8147453029.48066,555,151278,273443283548.69,141471936428.766,22.8209712036371,26.3343600645384,25.6753672052346,11.9268744827267,1.29799579241798,"MYS"
"Thailand","THA",2006,4,91.0869899279,6.04271118726,92.8793595,92.8411285,37.9805,8969454533.37535,10138953437.2781,555,151278,273443283548.69,141471936428.766,23.039650618469,26.3343600645384,25.6753672052346,11.9268744827267,3.63707287012108,"THA"
"Philippines","PHL",2006,4,83.74043918085,7.36182205096,97.56925257839,87.7405525,51.35925,5934839745.39571,5657289916.95093,555,151278,273443283548.69,141471936428.766,22.4562108012343,26.3343600645384,25.6753672052346,11.9268744827267,3.93884505647135,"PHL"
"Singapore","SGP",2006,4,90.53025026698,1.11631163376,92.12689867148,90.9074555,1.6009,3868895513.92105,3921756486.44873,555,151278,273443283548.69,141471936428.766,22.0898054736672,26.3343600645384,25.6753672052346,11.9268744827267,0.470565971101912,"SGP"
"Singapore","SGP",2006,5,90.39559827274,1.12849814947,92.14344644321,90.71594630435,1.57652173913,4127194876.98592,4193238356.59155,556,154996,273160120206.09,143051445745.715,22.1567391498326,26.3333239810966,25.6864701629676,11.9511545891168,0.455220989397279,"SGP"
"Malaysia","MYS",2006,5,91.43213510526,3.94542269636,95.63144150762,96.3009223913,3.61147826087,8272445717.91028,8302498556.43934,556,154996,273160120206.09,143051445745.715,22.8398223373446,26.3333239810966,25.6864701629676,11.9511545891168,1.28411717907212,"MYS"
"Philippines","PHL",2006,5,83.82455195927,6.92846924177,94.26361816798,84.83672086957,52.1152173913,6270774070.60679,5786716228.51103,556,154996,273160120206.09,143051445745.715,22.4788308223087,26.3333239810966,25.6864701629676,11.9511545891168,3.95345698655935,"PHL"
"Thailand","THA",2006,5,91.31319231688,6.04767383323,91.0576526087,91.49505826087,37.99969565217,10147417231.75,10322253400.1724,556,154996,273160120206.09,143051445745.715,23.0575679258942,26.3333239810966,25.6864701629676,11.9511545891168,3.63757815054089,"THA"
"Philippines","PHL",2006,6,83.82455195927,6.59602384552,93.46438249892,84.60400227273,53.15409090909,6144798698.65263,5582519273.02173,557,155279,274220974324.38,143843092685.036,22.4429059940724,26.3372000939442,25.6919889083079,11.9529787778428,3.9731950709528,"PHL"
"Singapore","SGP",2006,6,90.07754097599,1.17340286832,92.46505084494,90.29865181818,1.59140909091,5228401836.63237,4980535780.00572,557,155279,274220974324.38,143843092685.036,22.3288033085425,26.3372000939442,25.6919889083079,11.9529787778428,0.464619844468545,"SGP"
"Thailand","THA",2006,6,91.34273465905,5.71205699008,91.35860818182,91.738705,38.36786363636,9921943512.63998,10401516791.6453,557,155279,274220974324.38,143843092685.036,23.0652174778098,26.3372000939442,25.6919889083079,11.9529787778428,3.64722022474058,"THA"
"Malaysia","MYS",2006,6,91.5035314539,3.96338713426,95.32665088688,96.11928227273,3.66540909091,8434451998.79958,8493311616.82235,557,155279,274220974324.38,143843092685.036,22.8625448220899,26.3372000939442,25.6919889083079,11.9529787778428,1.29893995009445,"MYS"
"Malaysia","MYS",2006,7,91.45360657059,4.01862073618,95.06698148467,95.86642928571,3.66857142857,8525580531.79982,8352899224.92402,558,156232,274120939411.324,145643037347.666,22.8458745281106,26.3368352306658,25.704424515211,11.9590973609626,1.29980232976606,"MYS"
"Philippines","PHL",2006,7,84.07801179822,6.28774775286,94.79169528095,86.22251142857,52.26738095238,5941838377.17094,5388723514.77958,558,156232,274120939411.324,145643037347.666,22.4075743691037,26.3368352306658,25.704424515211,11.9590973609626,3.95637248533556,"PHL"
"Singapore","SGP",2006,7,90.50587361285,1.12317289859,92.69420513481,91.17704119048,1.58376190476,4663189367.5624,4545008250.66225,558,156232,274120939411.324,145643037347.666,22.2372953799014,26.3368352306658,25.704424515211,11.9590973609626,0.45980296944264,"SGP"
"Thailand","THA",2006,7,91.5738523581,4.37428233066,92.23695119048,92.80031952381,37.98171428571,9788859024.77506,10614587007.9757,558,156232,274120939411.324,145643037347.666,23.0854950248893,26.3368352306658,25.704424515211,11.9590973609626,3.63710484090343,"THA"
"Philippines","PHL",2006,8,84.41446291187,5.90676928705,96.46545018316,87.69482304348,51.29613043478,6172793225.75356,5567236202.44779,559,159838,275179104419.048,147425452744.996,22.4401645742845,26.340688011413,25.7165884798474,11.9819160812916,3.93761531921048,"PHL"
"Malaysia","MYS",2006,8,91.39538222663,3.14434887869,94.53346850024,95.0182326087,3.675,8606583672.24447,8443787245.39076,559,159838,275179104419.048,147425452744.996,22.8566967706642,26.340688011413,25.7165884798474,11.9819160812916,1.3015531326648,"MYS"
"Thailand","THA",2006,8,91.78030392944,3.75689254714,92.93469782609,93.21502521739,37.60847826087,10038529923.4968,10425924482.4393,559,159838,275179104419.048,147425452744.996,23.0675612800702,26.340688011413,25.7165884798474,11.9819160812916,3.62722951063921,"THA"
"Singapore","SGP",2006,8,90.55578771417,0.70352537209,92.86886301586,91.23878217391,1.57569565217,4400041063.38584,4311205142.31728,559,159838,275179104419.048,147425452744.996,22.1844833173638,26.340688011413,25.7165884798474,11.9819160812916,0.454696858681428,"SGP"
"Singapore","SGP",2006,9,90.56159167944,0.4558155106,92.75372838304,90.95311428571,1.57995238095,5018840548.33113,4626574552.45404,560,157913,274613046644.904,149258693501.379,22.2550825937468,26.3386288406043,25.7289468354382,11.9697995274437,0.457394707945457,"SGP"
"Thailand","THA",2006,9,91.58749357768,2.76692421764,93.60489833333,93.47236357143,37.45642857143,10266203386.2079,10490200003.1136,560,157913,274613046644.904,149258693501.379,23.0737073252466,26.3386288406043,25.7289468354382,11.9697995274437,3.62317835267984,"THA"
